tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0000929	short	Klebolin klebt alles	Klebolin klebt alles	0	1990	\N	\N	Comedy,Short
tt0000977	short	Mutterliebe	Mutterliebe	0	1990	\N	\N	Short
tt0034841	short	Hen Hop	Hen Hop	0	1994	\N	4	Animation,Short
tt0040844	short	Crossroads of Laredo	Crossroads of Laredo	0	1995	\N	30	Short,Western
tt0078006	short	Norman and the Killer	Norman and the Killer	0	1991	\N	30	Horror,Short
tt0082473	short	The Great Barrier Reef	Great Barrier Reef	0	1999	\N	39	Documentary,Short
tt0082891	short	Peep Show	Peep Show	0	1992	\N	7	Drama,Short
tt0084447	short	Open House	Open House	0	1992	\N	25	Drama,Short
tt0084638	short	Scenes from the Life of Andy Warhol: Friendships and Intersections	Scenes from the Life of Andy Warhol: Friendships and Intersections	0	1990	\N	36	Documentary,Short
tt0087306	short	Les funérailles du Larle Naba	Les funérailles du Larle Naba	0	1992	\N	30	Short
tt0090144	short	Le temps des bouffons	Le temps des bouffons	0	1993	\N	15	Documentary,Short
tt0091490	short	Martina's Playhouse	Martina's Playhouse	0	1993	\N	20	Drama,Short
tt0093099	short	Going Equipped	Going Equipped	0	1990	\N	5	Animation,Crime,Documentary
tt0093211	short	Horrorshow	Horrorshow	0	1990	\N	5	Horror,Short
tt0093646	short	Nonstop	Nonstop	0	1990	\N	20	Drama,Short
tt0094390	short	Zwisch!	Zwisch!	0	1991	\N	1	Short
tt0095147	short	Feet of Song	Feet of Song	0	1992	\N	6	Animation,Musical,Short
tt0095229	short	God morgon Gerda Gök	God morgon Gerda Gök	0	1993	\N	7	Animation,Family,Short
tt0095571	short	The Making of Monsters	The Making of Monsters	0	1991	\N	35	Short
tt0096035	short	Sapphire Man	Sapphire Man	0	1990	\N	25	Crime,Drama,Short
tt0096107	short	Seven Days a Week - CITY LIFE - Warsaw	Seven Days a Week - CITY LIFE - Warsaw	0	1990	\N	18	Documentary,Drama,Short
tt0096254	short	That Burning Question	That Burning Question	0	1990	\N	30	Short
tt0096345	short	Unter Freunden	Unter Freunden	0	1990	\N	15	Short
tt0096975	short	Bravo Papa 2040	Bravo Papa 2040	0	1992	\N	6	Short
tt0097057	short	The Child Eater	The Child Eater	0	1990	\N	15	Short
tt0097310	short	Ex libris	Ex libris	0	1990	\N	12	Short
tt0097362	short	The First Emperor of China	The First Emperor of China	0	1990	\N	42	Documentary,Short
tt0097436	short	Gisèle Kérozène	Gisèle Kérozène	0	1990	\N	5	Action,Comedy,Fantasy
tt0097509	short	The Hill Farm	The Hill Farm	0	1992	\N	18	Animation,Short
tt0097558	short	Ident	Ident	0	1990	\N	5	Animation,Short
tt0097966	short	Next	Next	0	1990	\N	5	Animation,Short
tt0097970	short	Night Cries: A Rural Tragedy	Night Cries: A Rural Tragedy	0	1990	\N	19	Drama,Short
tt0098182	short	Rejsen mod en fødsel	Rejsen mod en fødsel	0	1990	\N	8	Animation,Short
tt0098267	short	Schwarzbunt Märchen	Schwarzbunt Märchen	0	1990	\N	11	Short
tt0098392	short	Der Strandpirat	Der Strandpirat	0	1990	\N	14	Short
tt0098634	short	Western	Western	0	1990	\N	2	Animation,Short,Western
tt0098962	short	12:01 PM	12:01 PM	0	1991	\N	25	Sci-Fi,Short,Thriller
tt0098985	short	The Addict	The Addict	0	1990	\N	\N	Short
tt0098997	short	L'âge de plastic	L'âge de plastic	0	1990	\N	31	Short
tt0099006	short	The Air Globes	The Air Globes	0	1990	\N	\N	Short
tt0099023	short	Les amateurs	Les amateurs	0	1990	\N	26	Documentary,Short
tt0099035	short	An der Grenze	An der Grenze	0	1991	\N	19	Short
tt0099058	short	Armenia	Armenia	0	1990	\N	11	Short
tt0099060	short	Arrivederci Roma	Arrivederci Roma	0	1990	\N	26	Romance,Short
tt0099096	short	Baito	Baito	0	1990	\N	\N	Short
tt0099102	short	Band söker basist	Band söker basist	0	1990	\N	14	Comedy,Music,Short
tt0099105	short	Barbie Digs Joe	Barbie Digs Joe	0	1990	\N	\N	Short
tt0099115	short	Die Beichte	Die Beichte	0	1990	\N	11	Animation,Short
tt0099147	short	Blaubart	Blaubart	0	1990	\N	15	Short
tt0099158	short	Blue Planet	Blue Planet	0	1990	\N	42	Documentary,Short
tt0015414	movie	La tierra de los toros	La tierra de los toros	0	2000	\N	60	\N
tt0015724	movie	Dama de noche	Dama de noche	0	1993	\N	102	Drama,Mystery,Romance
tt0038086	movie	Shiva und die Galgenblume	Shiva und die Galgenblume	0	1993	\N	\N	Thriller
tt0059325	movie	Born in '45	Jahrgang 45	0	1990	\N	100	Drama,Romance
tt0059900	movie	Wenn du groß bist, lieber Adam	Wenn du groß bist, lieber Adam	0	1990	\N	78	Drama,Fantasy
tt0065188	movie	Vojtech, receny sirotek	Vojtech, receny sirotek	0	1990	\N	80	Drama
tt0067460	movie	My Kingdom for...	My Kingdom For...	0	1995	\N	85	Documentary,Sport
tt0068494	movie	Domo Arigato	Domo Arigato	0	1990	\N	91	Drama
tt0070501	movie	Little White Dove	Palomita blanca	0	1992	\N	125	Comedy,Drama,Romance
tt0077432	movie	Bloody Hero	Dip huet kei bing	0	1991	\N	85	Action,Drama
tt0080039	movie	A Touch of the Sun	A Touch of the Sun	0	1996	\N	85	Comedy
tt0081008	movie	Kommen und gehen	Kommen und gehen	0	1994	\N	50	Documentary
tt0081145	movie	Me and the Kid	Me and the Kid	0	1993	\N	94	Comedy,Crime,Drama
tt0081436	movie	Rosa Heimat - eine Landillusion	Rosa Heimat - eine Landillusion	0	1990	\N	\N	\N
tt0081721	movie	Vincent and Me	Vincent et moi	0	1990	\N	100	Drama,Family,Fantasy
tt0083837	movie	The Dirty Area	The Dirty Area	0	1992	\N	\N	\N
tt0084015	movie	Goodbye Paradise	Goodbye Paradise	0	1991	\N	101	Drama
tt0084551	movie	The Buddhist Spell	Pu ti you hun	0	1993	\N	91	Comedy,Drama,Fantasy
tt0084870	movie	Memories and Confessions	Visita ou Memórias e Confissões	0	1993	\N	73	Biography,History
tt0088267	movie	An Eternal Combat	Tian di xuan men	0	1991	\N	90	Action,Comedy,Fantasy
tt0089043	movie	The Double Burden: Three Generations of Working Mothers	The Double Burden: Three Generations of Working Mothers	0	1992	\N	56	Documentary
tt0090000	movie	Wet Sexes in the Sun	Sexos húmedos al sol	1	1995	\N	\N	Adult
tt0090665	movie	Halfaouine: Boy of the Terraces	Asfour Stah	0	1990	\N	98	Comedy,Drama
tt0090785	movie	Call Me Mr. Brown	Call Me Mr. Brown	0	1990	\N	94	Crime
tt0090869	movie	Comando terrorista	Comando terrorista	0	1990	\N	83	Action
tt0091899	movie	The Scarlet Scorpion	O Escorpião Escarlate	0	1990	\N	90	Comedy
tt0092024	movie	El sueño de Tánger	El sueño de Tánger	0	1991	\N	88	Drama,Romance,Thriller
tt0092507	movie	Abhimanyu	Abhimanyu	0	1991	\N	140	Crime,Drama,Musical
tt0092589	movie	Astonished	Astonished	0	1990	\N	93	Mystery
tt0092926	movie	Dragon Hunt	Dragon Hunt	0	1990	\N	90	Action
tt0092984	movie	Esto es un atraco	Esto es un atraco	0	1991	\N	90	Comedy
tt0093061	movie	Funkytown	Funkytown	0	1998	\N	82	Documentary,Music
tt0093081	movie	Geld	Geld	0	1990	\N	\N	\N
tt0093210	movie	La hora 24	La hora 24	0	1990	\N	98	Drama,Fantasy
tt0093309	movie	The Ultimate Vampire	Jiang shi zhi zun	0	1991	\N	88	Comedy,Horror
tt0093508	movie	Material urbà	Material urbà	0	1990	\N	90	\N
tt0093572	movie	Moskovskaya elegiya	Moskovskaya elegiya	0	1990	\N	88	Documentary
tt0093989	movie	Slaughter in Xian	Xian sha lu	0	1990	\N	115	Action,Crime,Drama
tt0094004	movie	Soldier of Fortune	Soldier of Fortune	0	1990	\N	\N	Action,Thriller,War
tt0094376	movie	Middle Man	Huang jia shi jie zhi: Zhong jian ren	0	1990	\N	94	Action,Crime,Drama
tt0094609	movie	Das achte Gebot	Das achte Gebot	0	1991	\N	95	Documentary
tt0094666	movie	Any Man's Death	Any Man's Death	0	1990	\N	108	Adventure,Drama,Thriller
tt0094688	movie	Augen... Blicke	Augen... Blicke	0	1992	\N	77	\N
tt0094841	movie	The House of Smiles	La casa del sorriso	0	1991	\N	110	Drama,Romance
tt0094857	movie	Fatal Termination	Chi se da feng bao	0	1990	\N	89	Drama,Thriller
tt0094874	movie	The Figures from Earth	Chu tu qi bing	0	1990	\N	89	Fantasy
tt0094900	movie	Committed	Committed	0	1991	\N	90	Drama,Thriller
tt0094926	movie	Curse of the Crystal Eye	Curse of the Crystal Eye	0	1991	\N	73	Action
tt0094997	movie	Demonia	Demonia	0	1990	\N	88	Horror,Mystery
tt0095006	movie	Destroying Angel	Destroying Angel	0	1990	\N	98	Comedy
tt0095095	movie	Emperor of the Bronx	Emperor of the Bronx	0	1990	\N	104	Action,Crime
tt0095102	movie	Fallen Couple	Les ennemis de la mafia	0	1995	\N	87	Thriller
tt0095111	movie	The Escape	El heroob	0	1991	\N	122	Action,Crime,Drama
tt0095201	movie	Gaspard et fil$	Gaspard et fil$	0	1990	\N	\N	Comedy
tt0095290	movie	Lethal Angels	Hei hai ba wang hua	0	1990	\N	91	Action
tt0095335	movie	The Vengeance	Gun gun hong chun	0	1992	\N	87	Action
tt0095394	movie	Jericho	Jericó	0	1991	\N	90	Adventure,Drama
tt0095450	movie	King of Chess	Qi wang	0	1991	\N	109	Drama
tt0095469	movie	King of Stanley Market	Ku jia tian xia	0	1998	\N	102	Comedy
tt0095745	movie	Ninja Vengeance	Ninja Vengeance	0	1993	\N	87	Action,Drama
tt0095761	movie	La nuit de l'océan	La nuit de l'océan	0	1992	\N	85	Drama
tt0095831	movie	Los pasos de Ana	Los pasos de Ana	0	1991	\N	90	\N
tt0095840	movie	Payback	Payback	0	1990	\N	90	Action,Comedy,Crime
tt0095902	movie	Primo Baby	Primo Baby	0	1990	\N	107	Adventure,Drama,Family
tt0096025	movie	Sailors Don't Cry	Sailors Don't Cry	0	1990	\N	90	Drama,Romance
tt0096038	movie	Saturday Night Special	Saturday Night Special	1	1992	\N	84	Adult
tt0096075	movie	Sexpot	Sexpot	0	1990	\N	95	Comedy,Crime,Romance
tt0096090	movie	Leung seung ching yuen	Leung seung ching yuen	0	1993	\N	87	Action,Romance
tt0096154	movie	Spies Inc.	Spies Inc.	0	1992	\N	93	Adventure,Comedy
tt0096174	movie	Stela	Stela	0	1990	\N	86	Drama
tt0096177	movie	Still Life: The Fine Art of Murder	Still Life	0	1990	\N	83	Crime,Drama,Mystery
tt0096222	movie	To Miss with Love	Tao xue wai zhuan	0	1992	\N	90	Comedy,Drama
tt0096346	movie	Der Untergang des goldenen Webstuhls	Der Untergang des goldenen Webstuhls	0	1993	\N	92	\N
tt0096397	movie	Vita da cane	Vita da cane	0	1992	\N	111	\N
tt0096405	movie	Vroom	Vroom	0	1990	\N	89	Drama,Romance
tt0096469	movie	Midnight Angel	Wu ye tian shi	0	1990	\N	90	Action,Drama
tt0096500	movie	Zbabelec	Zbabelec	0	1990	\N	52	Crime,Drama
tt0096513	movie	Outlaw Brothers	Jui gaai chak paak dong	0	1990	\N	97	Action,Crime,Thriller
tt0096749	movie	Abatjour 2	Abatjour 2	1	1990	\N	100	Crime,Mystery,Romance
tt0096752	movie	Abrahams Gold	Abrahams Gold	0	1990	\N	95	Drama
tt0096763	movie	Adultery	Adultery	1	1990	\N	81	Adult,Drama,Romance
tt0096767	movie	African Express	African Express	0	1990	\N	94	Action,Adventure
tt0096775	movie	Agneekaal	Agneekaal	0	1990	\N	161	Action,Crime,Drama
tt0096780	movie	Das Alaska Syndrom	Das Alaska Syndrom	0	1992	\N	\N	Documentary
tt0096786	movie	Alienator	Alienator	0	1990	\N	93	Action,Drama,Fantasy
tt0096797	movie	Malù e l'amante	Malù e l'amante	0	1991	\N	104	Drama
tt0096811	movie	Fatal Vacation	On lok jin cheung	0	1990	\N	96	Action,Crime,Drama
tt0096817	movie	Angels	Los ángeles	0	1990	\N	95	Action,Drama
tt0096825	movie	Any Time, Any Play	Any Time, Any Play	0	1990	\N	96	Crime,Drama
tt0096830	movie	Aquí huele a muerto... (¡pues yo no he sido!)	Aquí huele a muerto... (¡pues yo no he sido!)	0	1990	\N	88	Comedy,Horror
tt0096837	movie	The Assassin	The Assassin	0	1990	\N	91	Action
tt0096838	movie	L'assassina	L'assassina	0	1990	\N	90	Drama
tt0096845	movie	Atlantic Rhapsody - 52 myndir úr Tórshavn	Atlantic Rhapsody - 52 myndir úr Tórshavn	0	1990	\N	80	Comedy,Drama
tt0096857	movie	L'Autrichienne	L'Autrichienne	0	1990	\N	98	Biography,Drama,History
tt0096858	movie	Avariya - doch menta	Avariya - doch menta	0	1990	\N	99	Drama
tt0096859	movie	L'avaro	L'avaro	0	1990	\N	117	Comedy
tt0096860	movie	Extraordinary Adventure of an Ordinary Papa	L'aventure extraordinaire d'un papa peu ordinaire	0	1990	\N	98	Adventure,Comedy
tt0096871	movie	Baby Blood	Baby Blood	0	1990	\N	88	Horror
tt0096875	movie	Catchfire	Catchfire	0	1990	\N	116	Action,Comedy,Crime
tt0096877	movie	Countdown to Esmeralda Bay	La bahía esmeralda	0	1990	\N	90	Action,Drama,War
tt0096879	movie	Bal na dworcu w Koluszkach	Bal na dworcu w Koluszkach	0	1990	\N	91	Comedy,Drama
tt0096883	movie	Ballbuster	Ballbuster	0	1990	\N	\N	Action,Crime,Drama
tt0096899	movie	Bazar Viena	Bazar Viena	0	1990	\N	\N	\N
tt0096910	movie	Ben Webster: The Brute and the Beautiful	Ben Webster: The Brute and the Beautiful	0	1990	\N	60	Documentary
tt0096937	movie	Blagorodnyy razboynik Vladimir Dubrovskiy	Blagorodnyy razboynik Vladimir Dubrovskiy	0	1990	\N	104	Drama,History
tt0096954	movie	Bloodmoon	Bloodmoon	0	1990	\N	100	Horror,Thriller
tt0096984	movie	Brodyachiy avtobus	Brodyachiy avtobus	0	1990	\N	98	Drama
tt0096992	movie	Bumazhnye glaza Prishvina	Bumazhnye glaza Prishvina	0	1990	\N	146	Drama
tt0096995	movie	Burndown	Burndown	0	1990	\N	86	Thriller
tt0097004	movie	Caged Fury	Caged Fury	0	1990	\N	95	Action
tt0097049	movie	Chastnyy detektiv, ili operatsiya 'Kooperatsiya'	Chastnyy detektiv, ili operatsiya 'Kooperatsiya'	0	1990	\N	94	Comedy,Crime,Drama
tt0097062	movie	Chyornaya roza - emblema pechali, krasnaya roza - emblema lyubvi	Chyornaya roza - emblema pechali, krasnaya roza - emblema lyubvi	0	1990	\N	131	Comedy,Drama,Romance
tt0097066	movie	Citizen Tania	Citizen Tania	0	1997	\N	87	Crime,Drama
tt0097079	movie	Cold Justice	Cold Justice	0	1991	\N	105	Drama
tt0097106	movie	A Tale of Springtime	Conte de printemps	0	1990	\N	108	Comedy,Drama,Romance
tt0097111	movie	Go to Work, Vagabond II	Vai Trabalhar, Vagabundo II	0	1991	\N	97	Comedy
tt0097115	movie	Courage Mountain	Courage Mountain	0	1990	\N	94	Adventure,Drama,Family
tt0097122	movie	Um Crime de Luxo	Um Crime de Luxo	0	1991	\N	87	Comedy,Crime,Romance
tt0097129	movie	Crossing the Line	Crossing the Line	0	1990	\N	94	Action,Drama,Sport
tt0097140	movie	Cézanne - Conversation with Joachim Gasquet	Cézanne - Dialogue avec Joachim Gasquet (Les éditions Bernheim-Jeune)	0	1990	\N	52	Documentary
tt0097176	movie	Deceit	Deceit	0	1990	\N	90	Comedy,Sci-Fi
tt0097184	movie	Demonstone	Demonstone	0	1990	\N	88	Action,Crime,Fantasy
tt0097204	movie	Dilemma	Dilemma	0	1990	\N	97	Crime
tt0097253	movie	Deja vu	Deja vu	0	1990	\N	108	Comedy,Crime,History
tt0097259	movie	Easy Kill	Easy Kill	0	1990	\N	89	Action,Crime,Thriller
tt0097280	movie	Engrazia	Engrazia	0	1991	\N	73	\N
tt0097298	movie	Eternity	Eternity	0	1990	\N	110	Drama
tt0097318	movie	Eye of the Widow	Eye of the Widow	0	1991	\N	95	Action,Adventure,Crime
tt0097339	movie	Father	Father	0	1990	\N	100	Drama,War
tt0097348	movie	The Unmatchable Match	Fung yue tung lo	0	1990	\N	98	Action,Crime,Drama
tt0097365	movie	Flesh Gordon Meets the Cosmic Cheerleaders	Flesh Gordon Meets the Cosmic Cheerleaders	0	1990	\N	102	Comedy,Sci-Fi
tt0097394	movie	The Fortune Code	Fu gui bing tuan	0	1990	\N	89	Action,Comedy
tt0097399	movie	Fuflo	Fuflo	0	1990	\N	94	Crime,Romance
tt0097405	movie	Fathers' Day	La fête des pères	0	1990	\N	83	Comedy,Family,Romance
tt0097416	movie	Kadhalan	Kadhalan	0	1994	\N	168	Action,Drama,Romance
tt0097475	movie	A halálraítélt	A halálraítélt	0	1990	\N	91	Drama
tt0097479	movie	Hard Days, Hard Nights	Hard Days, Hard Nights	0	1990	\N	103	\N
tt0097505	movie	High Finance Woman	High Finance Woman	0	1990	\N	100	Drama,Romance
tt0097506	movie	High Score	High Score	0	1990	\N	93	Action
tt0097516	movie	Hollywood Boulevard II	Hollywood Boulevard II	0	1990	\N	82	Comedy
tt0097519	movie	The Neon Man	L'home de neó	0	1991	\N	100	Drama
tt0097525	movie	Hopnick	Hopnick	0	1990	\N	60	Comedy
tt0097535	movie	Hu dan nu er hong	Hu dan nu er hong	0	1990	\N	92	Action,Drama
tt0097542	movie	The Trace of Lynx	Las huellas del lince	0	1990	\N	83	Action
tt0097550	movie	I Bought a Vampire Motorcycle	I Bought a Vampire Motorcycle	0	1990	\N	101	Comedy,Crime,Fantasy
tt0097559	movie	Idomeneo	Idomeneo	0	1991	\N	\N	\N
tt0097566	movie	Im Süden meiner Seele	Im Süden meiner Seele	0	1996	\N	\N	\N
tt0097571	movie	In Fading Light	In Fading Light	0	1990	\N	103	Drama
tt0097573	movie	In the Cold of the Night	In the Cold of the Night	0	1990	\N	112	Drama,Mystery,Thriller
tt0097578	movie	Inimene, keda polnud	Inimene, keda polnud	0	1990	\N	84	Drama,History,War
tt0097585	movie	Bathroom Intimacy	Intimidades de un cuarto de baño	0	1991	\N	78	Drama
tt0097615	movie	Je t'ai dans la peau	Je t'ai dans la peau	0	1990	\N	120	Drama
tt0097619	movie	The Fun, the Luck & the Tycoon	Gat seng gung ziu	0	1990	\N	90	Comedy,Romance
tt0097631	movie	Hitz	Judgement	0	1992	\N	85	Crime,Drama,Music
tt0097638	movie	Happy Ghost 4	Hoi sum gwai gau hoi sum gwai	0	1990	\N	88	Comedy,Fantasy,Horror
tt0097644	movie	Kapital, czyli jak zrobic pieniadze w Polsce	Kapital, czyli jak zrobic pieniadze w Polsce	0	1990	\N	105	Comedy
tt0097655	movie	Keaton's Cop	Keaton's Cop	0	1990	\N	100	Crime
tt0097666	movie	Killer!	Killer!	0	1990	\N	80	Horror
tt0097668	movie	King of the Wind	King of the Wind	0	1990	\N	103	Adventure
tt0097683	movie	Kramarz	Kramarz	0	1990	\N	90	Biography,Drama
tt0097697	movie	Könnyü vér	Könnyü vér	0	1990	\N	86	Drama
tt0097720	movie	Border Shootout	Border Shootout	0	1990	\N	110	Western
tt0097726	movie	Legion of Iron	Legion of Iron	0	1990	\N	90	Action,Horror,Sci-Fi
tt0097738	movie	The Legend of the Mask	La leyenda de una máscara	0	1990	\N	95	Action,Crime,Drama
tt0097743	movie	The Anna Akhmatova File	Lichnoe delo Anny Akhmatovoy	0	1990	\N	65	Documentary
tt0097748	movie	Liebe das Leben - Lebe den Tod	Liebe das Leben - Lebe den Tod	0	1990	\N	81	Documentary
tt0097765	movie	A Summer to Remember	Ljeto za sjecanje	0	1990	\N	105	Mystery
tt0097769	movie	The Local Stigmatic	The Local Stigmatic	0	1990	\N	56	Drama
tt0097775	movie	The Master	Long hang tian xia	0	1992	\N	92	Action,Comedy,Crime
tt0097802	movie	Mado, poste restante	Mado, poste restante	0	1990	\N	\N	Comedy,Drama
tt0097803	movie	Il maestro	Il maestro	0	1990	\N	90	Music
tt0097820	movie	Maman	Maman	0	1990	\N	85	\N
tt0097833	movie	March Caresses	Marcowe migdaly	0	1990	\N	89	Drama
tt0097848	movie	Mother	Mat	0	1990	\N	200	Drama,History
tt0097849	movie	Mat Iisusa	Mat Iisusa	0	1991	\N	91	Drama
tt0097850	movie	¡Maten a Chinto!	¡Maten a Chinto!	0	1990	\N	85	Action,Crime,Drama
tt0097851	movie	Mathilukal	Mathilukal	0	1990	\N	120	Drama,Romance
tt0097853	movie	Les matins chagrins	Les matins chagrins	0	1990	\N	95	\N
tt0097855	movie	Maxantimo	Maxantimo	0	1990	\N	93	Drama
tt0097863	movie	Men in Love	Men in Love	0	1990	\N	85	Drama,Romance
tt0097864	movie	Meng gui hu li jing	Meng gui hu li jing	0	1991	\N	91	Action,Comedy,Fantasy
tt0097874	movie	Metamorphosis	Metamorphosis	0	1990	\N	96	Horror,Sci-Fi
tt0097875	movie	Meteo	Meteo	0	1990	\N	98	Drama,Mystery,Sci-Fi
tt0097884	movie	May Fools	Milou en mai	0	1990	\N	107	Comedy,Romance
tt0097893	movie	Miss Missouri	Miss Missouri	0	1990	\N	103	Comedy,Drama
tt0097894	movie	The Missing Reel	The Missing Reel	0	1990	\N	75	Crime,Drama,Mystery
tt0097910	movie	Moon 44	Moon 44	0	1990	\N	98	Action,Sci-Fi,Thriller
tt0097912	movie	Morir en el golfo	Morir en el golfo	0	1990	\N	93	Drama
tt0097919	movie	Motivsuche	Motivsuche	0	1990	\N	106	Documentary
tt0097928	movie	Murder Blues	Murder Blues	0	1991	\N	90	Drama,Thriller
tt0097949	movie	Märkische Heide, märkischer Sand	Märkische Heide, märkischer Sand	0	1990	\N	58	Documentary
tt0097968	movie	Nezný barbar	Nezný barbar	0	1990	\N	88	Comedy,Drama
tt0097979	movie	Nightdreams II	Nightdreams II	1	1990	\N	\N	Adult
tt0097984	movie	Ninja in Ancient China	Shen tong	0	1993	\N	92	Action,Adventure,Drama
tt0098004	movie	Nochevala tuchka zolotaya...	Nochevala tuchka zolotaya...	0	1990	\N	97	Drama
tt0098018	movie	O, xiangxue	O, xiangxue	0	1991	\N	89	Family
tt0098030	movie	Ono	Ono	0	1990	\N	124	Comedy,Drama,History
tt0098043	movie	Out of Sight, Out of Mind	Out of Sight, Out of Mind	0	1990	\N	94	Mystery,Thriller
tt0098050	movie	Ovejas negras	Ovejas negras	0	1990	\N	84	Comedy,Crime,Drama
tt0098063	movie	Paprika	Paprika	0	1991	\N	99	Drama
tt0098064	movie	Pareja enloquecida busca madre de alquiler	Pareja enloquecida busca madre de alquiler	0	1990	\N	97	Comedy
tt0098070	movie	Passi d'amore	Passi d'amore	0	1990	\N	100	Drama
tt0098077	movie	Peraustrínia 2004	Peraustrínia 2004	0	1990	\N	75	Animation,Sci-Fi
tt0098100	movie	The Platinum Triangle	The Platinum Triangle	0	1990	\N	91	Crime,Mystery,Thriller
tt0098136	movie	Prom Night III: The Last Kiss	Prom Night III: The Last Kiss	0	1990	\N	97	Comedy,Horror
tt0098139	movie	Warsaw Bridge	Pont de Varsòvia	0	1990	\N	85	Drama
